"id","name","popularity","duration_ms","explicit","artists","id_artists","release_date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
"0XPAZsTvRvBK2GRK2nCZnc","Tańcz głupia tańcz",45,282280,0,"['Lady Pank']","['0PkkQfDUJZuR2PcQ6uEV8j']","2004-01-29",0.48700,0.693,2,-8.6880,1,0.07150,0.109,0.000125,0.087100,0.911,135.2920,4
"0XPT1KDaWBYVa7i6A2E2u3","I Believe in You",40,207387,0,"['Neil Young']","['6v8FB84lnmJs434UJf2Mrm']","1970-08-31",0.47100,0.296,1,-11.1170,1,0.02960,0.661,0.0,0.098600,0.513,146.9730,4
"0XVRr2MyzdoCsS54weENqm","050 - Spion auf der Flucht - Teil 05",27,90000,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1987-06-01",0.66200,0.518,0,-11.3460,1,0.86200,0.569,0.0,0.438000,0.545,80.5870,4
"0XY8Ih6mM62ZZHvJfTI5L1","Just Tell Her Jim Said Hello",28,113267,0,"['Elvis Presley']","['43ZHCT0cAZBISjO8DG9PnE']","1968-01-22",0.61900,0.414,0,-15.2550,1,0.03510,0.676,0.000117,0.126000,0.899,77.2730,4
"0XZKc9Wak3EeoT0XrcLAkG","Ricorda",2,145000,0,"['Ornella Vanoni']","['4MR6tQyIrWK82b56cYPBDv']","1962",0.39600,0.162,0,-10.9940,0,0.03800,0.923,1.12e-06,0.112000,0.21,78.3640,4
"0XhLYimMZ4rzdZFid6WRiZ","Pałac Na Piasku - 2011 Remaster",13,296147,0,"['Maanam']","['4MiKufcWLuX6KDLzqhUgQD']","1982",0.48500,0.882,4,-6.4710,1,0.14200,0.00251,2.5e-05,0.262000,0.545,80.6280,4
"0XhPKVsJME0I5207vKseuI","Aa Neele Gagan Tale Pyar Hum Karen",7,214107,0,"['Hemant Kumar', 'Lata Mangeshkar']","['02Um2HIOrUdsy3wqPBZwsj', '61JrslREXq98hurYL2hYoc']","1955-12-31",0.39200,0.0932,3,-18.7800,0,0.04880,0.995,0.89,0.119000,0.449,169.4450,3
"0XmQX2U1BKAhC66g6gglMH","Triunfar - Remasterizado",0,142080,0,"['Francisco Canaro', 'Ernesto Fama']","['2maQMqxNnlRrBrS1oAsrX9', '0nRShN4m4GvQv1O4igorb6']","1939-01-24",0.81800,0.292,4,-12.1550,0,0.06290,0.991,0.622,0.150000,0.781,127.9940,4
"0XmmcJRUsRG9ynnIF35Qi1","Pebeta elegante - Instrumental (Remasterizado)",0,211000,0,"['Francisco Canaro']","['2maQMqxNnlRrBrS1oAsrX9']","1928-09-25",0.87100,0.325,9,-6.2290,0,0.07160,0.987,0.613,0.486000,0.893,116.2010,4
"0Xn6nCSViPLWIY9yYXIvae","Alcina, HWV 34 / Act 1: Mi ravvisi, Ruggier - Live",2,56653,0,"['George Frideric Handel', 'Norma Procter', 'Fritz Wunderlich', 'Thomas Hemsley', 'Cappella Coloniensis', 'Ferdinand Leitner']","['1QL7yTHrdahRMpvNtn6rI2', '3KStkKJtRlpnrkmtbrHRSC', '3jp4zawfeVYVpSzO2Yujbv', '3dEwevS6kJU6Pd8WaIHngA', '249gAaPZOwAyixifMzvIub', '2KijWsy9IabBw2joLYQ8kn']","1959-01-01",0.63200,0.15,1,-18.9420,0,0.18200,0.959,0.0,0.178000,0.144,84.5820,4
"0XnhQGfqfi5CnZXcONJuI5","Good Lovin' - Single Version",57,150907,0,"['The Young Rascals']","['5X3TuTi9OIsJXMGxPwTKM2']","1966",0.25200,0.507,2,-13.3370,1,0.04420,0.00206,0.00057,0.325000,0.816,196.4940,4
"0Xp78fCjCo5NFLCu9ttplr","Barbad Ho Raha Hai Ek Ghar",0,192777,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1953-12-31",0.38200,0.134,11,-15.4780,0,0.09070,0.995,0.788,0.143000,0.649,64.7950,5
"0Xp87hUZDklPR1QhOHL9Qq","I puritani: Act II: Cinta di fiori e col bel crin disciolto (Giorgio)",0,216840,0,"['Vincenzo Bellini', 'Maria Callas', 'Giuseppe Di Stefano', 'Piero Campolonghi', 'Robert Silva', 'Tanis Lugo', 'Ignacio Rufino', 'Rosa Rimoch', 'Palacio de Bellas Artes Chorus', 'Palacio de Bellas Artes Orchestra', 'Guido Picco']","['6AphpMkKDU4I3Z6XaGu1UV', '0bjdfjE8XbLa2Odstu6E1E', '6kjCrVbejP0Aw6otiMaxNt', '1oq8JNMKuY64tet8ukntGB', '6GpS5SLaDcLXSMBPOZoAtJ', '19d38RfazeKptxpVl54nte', '44ukwD7h3PnZoJYDPfc7Xj', '5cqGuihi32mP3tlGjoyizj', '5N1QMttGJWhGDEPRCzG6PT', '7DyC5csvAs03VjYpn6asUz', '0MfKV9LsGjSPB8Vf0ghKjK']","1952",0.28700,0.19,8,-17.4770,1,0.05150,0.995,0.0743,0.150000,0.159,125.0110,1
"0XprgFKfXIDkgHZ4iYVIjk","Panna Ki Tamanna Hai",42,347318,0,"['Kishore Kumar', 'Lata Mangeshkar']","['0GF4shudTAFv8ak9eWdd4Y', '61JrslREXq98hurYL2hYoc']","1973-01-01",0.55600,0.564,7,-5.1620,1,0.02750,0.837,0.0,0.219000,0.586,110.1020,4
"0XqYla9zi6wK7aA2QNPuUG","Pobre Canillita - Remasterizado",0,182000,0,"['Francisco Canaro', 'Charlo']","['2maQMqxNnlRrBrS1oAsrX9', '3Ry0Bx0jq7Z6nbzTfcsvkL']","1928-09-24",0.77700,0.297,0,-7.8890,0,0.07710,0.99,0.58,0.120000,0.788,113.3250,4
"0XrF0tQysVI2nvfohDJMTi","Rama Madhavache Jithe Chitt Lage",9,154600,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1980-05-08",0.51200,0.286,1,-11.2730,1,0.05110,0.848,0.0,0.173000,0.555,93.4000,1
"0XsuEY71q8a8lUlGi4WK6p","040 - Duell im Morgengrauen - Teil 10",29,94187,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1985-09-01",0.67300,0.532,7,-11.5930,1,0.94200,0.761,0.0,0.582000,0.536,84.0480,4
"0XtQ9872f4troTWtf88ZAT","Destiny -太陽の花-",34,273947,0,"['Hitomi Shimatani']","['34eavfJpWV3DnvwqOmml18']","2009-07-29",0.46700,0.809,4,-4.0030,0,0.04360,0.0954,0.0,0.123000,0.477,145.9990,4
"0XtX41SO9fwrdheIxM8qdk","Jingle and Tu Gupit Kunala Sangoo Nako",0,42813,0,"['Sakal', 'Lata Mangeshkar']","['4YltcvF6gvIa1CqjUgM4gh', '61JrslREXq98hurYL2hYoc']","1950-12-31",0.68900,0.775,1,-11.9380,0,0.21900,0.473,0.0,0.219000,0.646,130.2230,3
"0Xucu9t5Ux18kFNjgHEnBD","Come Back To Me",23,189933,0,"['Ric Segreto']","['5uRUbTUQysRUR7PUy7pimM']","1982-05-03",0.46900,0.178,7,-16.9470,1,0.05330,0.841,0.0,0.082000,0.233,135.6570,4
"0XxNSOBdA2uQSwXMthVPfO","Francesita - Remasterizado",0,151000,0,"['Francisco Canaro']","['2maQMqxNnlRrBrS1oAsrX9']","1924-07-11",0.37100,0.429,0,-13.3490,0,0.36700,0.996,0.968,0.193000,0.614,83.7620,4
"0XxxH4ljmzTskD0xtBzJy4","The More Things Change",38,262333,0,"['Cinderella']","['7HL4id2U7FSDJtfKQHMgQx']","1990-01-01",0.50600,0.946,9,-7.1200,1,0.03470,0.00855,0.897,0.335000,0.717,131.1660,4
"0XyOGnlhKzdUceKXl5ZY9I","People Will Say We're In Love (03-30-54)",1,190827,0,"['Ella Fitzgerald']","['5V0MlUE1Bft0mbLlND7FJz']","1955",0.47300,0.195,8,-7.4190,1,0.03270,0.977,2.38e-06,0.224000,0.287,102.6240,3
"0XznYBYRTOoDp7UhVut6BP","Yesterdays Hero",22,226560,0,"['John Paul Young']","['2wMcQIxzH2LYHJZNxo9FcN']","1989-06-05",0.67400,0.746,0,-9.2950,1,0.05550,0.175,0.000497,0.614000,0.895,143.2250,4
"0Y12sZ2BwHHZZSAcaU2Bbr","Mia Agapi Gia To Kalokairi",21,130013,0,"['Kaiti Homata']","['1US88BIar5eIAwrMKkbbka']","2009-07-20",0.54500,0.457,3,-9.3940,0,0.03770,0.611,0.0,0.289000,0.481,103.3810,3
"0Y1B0chEAWRB1yJVeIRXcK","Hanse Tim Tim Chhote Chhote Taren",0,195866,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1952-01-01",0.45300,0.196,1,-11.9790,1,0.06320,0.988,0.0015,0.127000,0.537,150.6540,3
"0Y4yEiDOL63Z8ePK3HSQvg","Shayad Yahi To Pyar Hai",42,387027,0,"['Lata Mangeshkar', 'Adnan Sami']","['61JrslREXq98hurYL2hYoc', '0kJO65h553i1iGsZutBuqz']","2005-02-04",0.26500,0.461,1,-10.3910,1,0.06030,0.705,0.000119,0.164000,0.406,71.3130,4
"0Y5tVOKGkRdboyliWIurDX","Koi Kisi Ka Diwana",0,235440,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1950-01-01",0.49500,0.146,7,-12.9020,0,0.09270,0.978,0.0,0.322000,0.451,151.5730,4
"0Y5vJCTPeY3SU84PX2vn1V","Mujhe Kuchh Kahna Hai",30,362573,0,"['Lata Mangeshkar', 'Shailendra Singh']","['61JrslREXq98hurYL2hYoc', '2lgp536k08u3n6rgIW0lNf']","1973-01-11",0.39800,0.41,6,-13.3250,0,0.03900,0.962,0.11,0.607000,0.709,84.6850,4
"0Y9PHvYp6y2CP5ztEdzaPB","Exercise In Swing - Take 1",4,182907,0,"['Lester Young']","['05E3NBxNMdnrPtxF9oraJm']","1944-01-01",0.72900,0.61,0,-9.7080,1,0.03140,0.791,0.909,0.059900,0.956,131.2150,4
"0Y9eDHoHZPcGJ4gGX0xeei","In Your Arms",24,110893,0,"['Elvis Presley']","['43ZHCT0cAZBISjO8DG9PnE']","1961-05-19",0.65100,0.596,7,-10.7050,1,0.03690,0.592,0.000271,0.486000,0.964,73.5800,4
"0YC3Kh5x0fbIdGFD3uH6EF","I found a million-dollar baby",0,190611,0,"['Victor Young & His Orchestra', 'The Boswell Sisters']","['31jm9AYywpDaGtTGXLAlck', '2mflSlnegn3rBmzsh08OcN']","1931",0.50500,0.417,10,-5.5090,1,0.03420,0.921,0.107,0.094200,0.788,128.0310,4
"0YIu5jL0EH2hdevYepbrXd","Baila Mi Rumba",18,153418,0,"['La Sonora Matancera', 'Celio Gonzalez']","['01p7Homi0d4XxZ06f2NYYD', '17fQCVwjvlCEIr3T1dLg5y']","1959-01-01",0.67700,0.477,7,-10.5730,0,0.05820,0.711,0.00639,0.019300,0.951,118.8510,4
"0YM3OQdL9zmoFnIeVcmHAO","Lágrimas De Hombre",5,161307,0,"['Leo Marini', 'La Sonora Matancera']","['3Y5vifXLGyyHfY99BH73Ld', '01p7Homi0d4XxZ06f2NYYD']","1956-01-01",0.48300,0.23,10,-11.9100,0,0.03390,0.493,6.69e-06,0.208000,0.682,104.2780,4
"0YNvR4T0GKFec5tjvHMATL","Cambalache - Remasterizado",0,182493,0,"['Francisco Canaro', 'Roberto Maida']","['2maQMqxNnlRrBrS1oAsrX9', '6OiarJpZWTn6cj4oTlsFY7']","1934-01-10",0.80200,0.128,3,-17.7170,1,0.08040,0.981,0.341,0.147000,0.917,123.7340,4
"0YQ50BoiyCwPPP3qYUuQzL","Million Reasons",0,205280,0,"['Lady Gaga']","['1HY2Jd0NmPuamShAr6KMms']","2021-04-13",0.66600,0.423,0,-8.0120,1,0.04290,0.494,0.0,0.106000,0.154,129.8930,4
"0YSftkusS8ChrjFhRCQiDJ","Woh Bhooli Dastan Lo Phir Yaad",23,292013,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1961-01-01",0.45500,0.378,9,-11.3270,1,0.04230,0.984,0.0436,0.212000,0.454,125.6990,4
"0YUKJpzRhpNNmR7AtQ2aDd","Main Tumse Pyar Karti Hoon",15,280027,0,"['Lata Mangeshkar', 'Kishore Kumar']","['61JrslREXq98hurYL2hYoc', '0GF4shudTAFv8ak9eWdd4Y']","1976-01-01",0.54300,0.515,7,-6.5240,1,0.04030,0.802,6.15e-05,0.318000,0.617,84.0950,4
"0YW94j7zQmfOKsaQvBcDEK","O Sanam Tere Ho Jayen Hum",21,201333,0,"['Lata Mangeshkar', 'Mohammed Rafi']","['61JrslREXq98hurYL2hYoc', '0gXDpqwYNDODn7fB0RDN8J']","1964-01-01",0.58400,0.662,10,-7.0980,1,0.04560,0.986,0.0639,0.372000,0.916,136.9030,4
"0YZAPkqbLfWM9iCDR4jDdN","Love Is in the Air - Ballroom Mix",34,254393,0,"['John Paul Young']","['2wMcQIxzH2LYHJZNxo9FcN']","1992-08-14",0.71900,0.831,5,-9.5180,1,0.04410,0.0169,0.0011,0.086600,0.767,120.9400,4
"0YZFbFNA1r8Q649MAaAy1C","Ballada o dziwnym malarzu - 2003 Remaster",25,372227,0,"['Dzem']","['5ADo6yIOeD8LJglejYcuen']","1999-10-16",0.52600,0.284,5,-12.9470,1,0.03230,0.345,2.21e-06,0.104000,0.248,120.6360,4
"0YcFAqA1JJlpWaGzgxmzKR","El Cuarto Está por Llegar - Remasterizado",0,145987,0,"['Francisco Canaro', 'Ernesto Fama']","['2maQMqxNnlRrBrS1oAsrX9', '0nRShN4m4GvQv1O4igorb6']","1940-01-24",0.62900,0.521,7,-6.9280,1,0.07230,0.991,0.516,0.078300,0.93,141.0960,4
"0YdSsNhbzslZNfstDOF1ru","Give Thanks",24,291173,0,"['Acapella Praise']","['7K9Q4cGPr0wZiMwiE5LcsU']","1992-01-01",0.47000,0.188,7,-16.0620,1,0.02650,0.854,2.41e-06,0.107000,0.311,94.8450,4
"0YfyL0uW52U0ILj9tcqGLZ","Shubham Karoti Kalyanam",3,205853,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1967-12-01",0.54700,0.202,2,-15.3350,1,0.03130,0.986,0.03,0.397000,0.524,94.2860,4
"0YkCN732peKoLg1cDclO7v","Rape Song",5,189067,1,"['Strapping Young Lad']","['457qPvtiBTIl6LR4dZiKZy']","2008-01-01",0.48500,0.968,7,-5.0090,1,0.17200,1.97e-05,0.111,0.072500,0.116,135.9380,1
"0YlqgtnhjGmsdRreD5ejAt","Tu Ya No Soplas - Remasterizado",0,152520,0,"['Francisco Canaro', 'Roberto Maida']","['2maQMqxNnlRrBrS1oAsrX9', '6OiarJpZWTn6cj4oTlsFY7']","1938-01-24",0.73100,0.608,10,-7.2030,1,0.06980,0.99,0.374,0.073400,0.935,130.4590,4
"0YmoWzR6mK69OSGV8rDvSZ","Bila Engkau",38,282493,0,"['Flanella']","['3cwdHWqqoGRUd57ERrbj1v']","2009-04-20",0.34000,0.168,7,-10.8650,1,0.02930,0.899,4.05e-06,0.106000,0.134,133.3010,4
"0YqhqbLNpfQetrwuLaVTiK","Oh Girl",55,216373,0,"['Paul Young']","['6rqU9HQ57NYGBnBzbrY3a4']","1990",0.57000,0.575,9,-7.0320,1,0.03180,0.267,0.0,0.082300,0.421,135.9030,4
"0Ysg12LH0CSFUMPuiyFsOy","002 - Der blinde Hellseher - Teil 21",32,104147,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1981-04-01",0.63400,0.466,9,-11.3440,1,0.95000,0.748,0.0,0.557000,0.531,82.6590,3
"0YtDnSHqC0VallgHycSDt7","My Fair Lady: Overture",13,165733,0,"['Frederick Loewe', 'My Fair Lady Orchestra (1959)', 'Cyril Ornadel', 'Franz Allers']","['6vSV6SDf1vteodhgV83AJ6', '23WjMmqofSaA4SqfB4PsAS', '790zb9Bg9j2lDTxslopXD6', '6WdfiLSbnrKRLINWsG1UCe']","1956",0.21900,0.467,0,-9.4490,1,0.03630,0.969,0.974,0.498000,0.398,83.5680,3
"0YtHDtWpxV01ncFqFSZaA3","Ella Me Ama",24,198280,0,"['Elvis Martinez']","['66U02qGDesTqZImnLSiYeE']","2004-11-15",0.75000,0.747,2,-2.8520,1,0.03210,0.466,0.0,0.207000,0.643,125.0300,4
"0Ywk6ZoNiUalu45QsWb9wM","Chahe Woh Hamen Aesi Kismat",0,187286,0,"['Lata Devi']","['7GItaGn03ZDk5xNKHK1a5S']","1949-12-31",0.61400,0.164,8,-12.7250,0,0.15600,0.995,0.00128,0.183000,0.87,84.4450,4
"0YwzFZhiNXQnlS2hSLz3ko","073 - Herr der Schlangeninsel - Teil 20",28,97053,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1990-07-01",0.65300,0.857,1,-8.6410,1,0.92900,0.552,0.0,0.612000,0.374,109.8370,5
"0Yx8hre1oXBQP0KYYo8bMX","Shake That Tambourine",14,123293,0,"['Elvis Presley']","['43ZHCT0cAZBISjO8DG9PnE']","1965-11-01",0.66100,0.575,0,-11.1660,1,0.18700,0.539,0.0,0.266000,0.885,133.6020,4
"0YxFFpSelLZyidFhWlF7FS","Το παλτό",0,93948,0,"['Stellakis Perpiniadis', 'Sotiria Bellou']","['0huMeTK6uba9aYAE69Dmsz', '3Tzz2KXBgInhRgLwDxKLug']","1953-01-01",0.81400,0.182,1,-10.1180,0,0.04990,0.99,0.00314,0.137000,0.67,117.0000,4
"0Yzn2ZauhvdZ722xRJ8V40","Angel Eyes",15,174907,0,"['Ella Fitzgerald']","['5V0MlUE1Bft0mbLlND7FJz']","1954-01-01",0.34400,0.183,2,-11.2960,0,0.03390,0.916,1e-06,0.083700,0.105,127.1140,4
"0Z07VyWN73cgbST3j1fudR","Perfumes - Instrumental (Remasterizado)",0,163613,0,"['Francisco Canaro']","['2maQMqxNnlRrBrS1oAsrX9']","1928-09-17",0.69900,0.126,5,-13.1950,0,0.06890,0.992,0.088,0.131000,0.783,118.1760,4
"0Z13mHU0FypZJerxlw3qPG","Dos' Mou T' Athanato Nero",15,201653,0,"['Marinella']","['4u5yrM5jlC3iviSQQXcMCK']","1997-07-01",0.40600,0.376,7,-11.2720,0,0.03120,0.854,3.99e-05,0.083900,0.368,87.4200,4
"0Z20WAmM5tJZgai70xDmtB","La vendetta, oh la vendetta",0,235427,0,"['Wolfgang Amadeus Mozart', 'Fernando Previtali', 'Orchestra Sinfonica e Coro di Roma della RAI']","['4NJhFmfw43RLBLjQvxDuRS', '309Pq41jTaux8IeVeOIk6u', '5At6kTvT0IYMJW89mms2dz']","1951",0.46100,0.105,2,-18.3430,1,0.07390,0.962,6.9e-05,0.152000,0.262,135.0020,4
"0Z33KFAGut49bYtvHF9TWt","Cruel To Be Kind",40,181507,0,"['Letters To Cleo']","['7E41j1yL9ZeTWfqe9bUGgw']","1999-04-06",0.54200,0.902,4,-3.6690,1,0.05770,0.0903,0.0,0.327000,0.709,135.0740,4
"0Z5xu8pojguWkuP7tOQSyS","La Que Me Quiera La Quiero",33,273480,0,"['Silvestre Dangond', 'Juancho De La Espriella']","['3OcvS8PzSGYMBvLdzY6g3e', '2jyCUmtPh36YRwhuhxzUZ3']","2006-10-11",0.68100,0.888,0,-4.9380,1,0.06930,0.0757,3.43e-06,0.117000,0.907,98.9250,4
"0Z8QlBiZYmu3lppgHElBXd","แค่นิยาย",1,287987,0,"['Retrospect']","['5WMTLWYhybOr4SExHQiu1q']","2008-11-28",0.60500,0.893,1,-5.5530,0,0.06480,0.00155,0.000241,0.072900,0.367,119.9640,4
"0Z9QnEeQYf09KMHzLUdcnh","How the Web Was Woven",30,204987,0,"['Elvis Presley']","['43ZHCT0cAZBISjO8DG9PnE']","1970-11-01",0.35000,0.454,7,-10.0320,1,0.02910,0.648,1.13e-05,0.077400,0.427,132.0090,4
"0Z9cNfRJNJV7XlnnnfPNNS","Aunque despúes me duela",33,299640,0,"['Silvestre Dangond', 'Juancho De La Espriella']","['3OcvS8PzSGYMBvLdzY6g3e', '2jyCUmtPh36YRwhuhxzUZ3']","2010-06-28",0.58900,0.835,0,-2.9320,1,0.06260,0.499,0.0,0.096000,0.927,89.2960,4
"0ZDolipAVjlrRWKCBJvC5r","Shaq Nahin Rupayie Mein Pai Ka",0,170843,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1952-01-01",0.48600,0.35,1,-13.8560,1,0.05190,0.994,0.933,0.143000,0.898,133.0420,3
"0ZF4BkHjDBf8yOC01xLuxH","Yo No Se Que Me Pasa",1,181627,0,"['La Sonora Matancera']","['01p7Homi0d4XxZ06f2NYYD']","1960-12-31",0.53600,0.261,7,-10.7830,1,0.03390,0.894,3.63e-05,0.217000,0.535,97.9920,4
"0ZGONlB2IpmBkVS5hLtxTs","Ave Maria piena di grazia",0,220360,0,"['Giacomo Puccini', 'Fernando Previtali', 'Orchestra Lirica e Coro di Milano della RAI']","['0OzxPXyowUEQ532c9AmHUR', '309Pq41jTaux8IeVeOIk6u', '5Cii7o15wlPgk2PTUPT6uM']","1951",0.10600,0.0411,5,-32.2840,1,0.03590,0.99,0.686,0.330000,0.0522,89.6040,4
"0ZHU70DESs5rz0wdTJiUAr","Have a Happy",27,141133,0,"['Elvis Presley']","['43ZHCT0cAZBISjO8DG9PnE']","1970-04-01",0.68800,0.233,5,-15.2910,1,0.05730,0.838,0.000877,0.112000,0.882,138.9580,4
"0ZLL2zjKiLH5JL9tPdUnVq","I Love You For Sentimental Reasons",3,191600,0,"['Ella Fitzgerald & The Delta Rhythm Boys']","['5tVDjHaI2lwaEkNkLfGfsT']","1950",0.35200,0.123,8,-13.9190,1,0.03110,0.936,0.0,0.084000,0.37,76.7080,3
"0ZO53ECfd5Kiwm76DGvBsR","I've Got The World On A String",12,292053,0,"['Ella Fitzgerald']","['5V0MlUE1Bft0mbLlND7FJz']","1961-01-01",0.36200,0.149,7,-14.8010,1,0.03150,0.892,0.0,0.335000,0.213,65.3700,4
"0ZP5fnIUj0dQJpulOreMW8","Too Darn Hot",36,229880,0,"['Ella Fitzgerald']","['5V0MlUE1Bft0mbLlND7FJz']","1956-01-01",0.69300,0.217,7,-13.7200,0,0.05930,0.435,0.0,0.070700,0.822,80.5770,4
"0ZPF9JRrxkXFcsuG6pNVGH","Ho Raj Aavajo Re",0,202179,0,"['Dost Mohommed', 'Premlata Nayak']","['1CQR58eJG03XvDU52mYzDS', '5zxgLJ6zJ4c7Y5EpU74uqC']","1947-09-29",0.66000,0.191,0,-7.0290,1,0.16000,0.992,0.0123,0.266000,0.834,90.6580,3
"0ZRVDSj4L95Kia4sjSDydY","I Love My Jim",1,226453,0,"['Retta Young']","['2l66RZyrCDYIQ0PBdcLeBt']","1976-01-01",0.82700,0.574,10,-13.5420,0,0.04440,0.348,0.2,0.136000,0.82,100.2420,4
"0ZTsoWnA53gz5THFrc0G5g","Ventarron - Remasterizado",0,193507,0,"['Francisco Canaro', 'Ernesto Fama']","['2maQMqxNnlRrBrS1oAsrX9', '0nRShN4m4GvQv1O4igorb6']","1933-12-26",0.65400,0.282,11,-7.3710,0,0.04560,0.989,0.0198,0.155000,0.627,119.4500,4
"0ZYyvV5ZvDNNfaPxcritkF","La Noche Es Hoy",33,152692,0,"['Américo Young']","['3J8GlXHbVSgCF2UPvpPtXM']","2019-10-25",0.82400,0.637,6,-7.8800,0,0.08850,0.425,0.115,0.107000,0.962,108.1900,4
"0ZZWpBliMCeiSDcaqZEAb3","Jo Wada Kiya Woh Nibhana Padega - Sad",24,192773,0,"['Mohammed Rafi', 'Lata Mangeshkar']","['0gXDpqwYNDODn7fB0RDN8J', '61JrslREXq98hurYL2hYoc']","1963-01-01",0.34300,0.621,11,-5.0740,0,0.03060,0.68,0.0002,0.546000,0.556,78.8590,4
"0Zfe2qEH6sTAt9cgbUJXkN","Disco 82",20,227400,0,"['Kishore Kumar', 'Lata Mangeshkar']","['0GF4shudTAFv8ak9eWdd4Y', '61JrslREXq98hurYL2hYoc']","1982-07-30",0.81400,0.561,9,-8.8400,0,0.12700,0.142,4.96e-05,0.347000,0.768,122.7020,4
"0ZiD9bV8ntQT8VhOoHYYay","Chhupa Kar Meri Ankhon Ko",17,263367,0,"['Lata Mangeshkar', 'Mohammed Rafi']","['61JrslREXq98hurYL2hYoc', '0gXDpqwYNDODn7fB0RDN8J']","1957-01-01",0.61200,0.335,4,-7.5590,1,0.03980,0.946,2.19e-05,0.099300,0.761,133.0980,4
"0Zjg6GfgHo28P8EhQBbNcb","I'll Always Be In Love With You (10-12-45)",1,267733,0,"['Ella Fitzgerald']","['5V0MlUE1Bft0mbLlND7FJz']","1947",0.70800,0.206,7,-13.2840,1,0.04510,0.963,0.000166,0.186000,0.752,123.4870,4
"0ZlPJoeo4AgMOhCBd8CY0K","No Se Quien Soy - Remasterizado",0,162000,0,"['Francisco Canaro', 'Carlos Galán']","['2maQMqxNnlRrBrS1oAsrX9', '7HbwyjKT1nF0979kdMaNoO']","1934-01-10",0.64800,0.132,0,-18.3470,0,0.05630,0.987,0.0,0.257000,0.787,120.5400,4
"0ZlS84cgvFnvM3CEoAZF9m","027 - Banditen im Palasthotel - Teil 10",31,100360,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1984-02-01",0.68300,0.402,9,-15.4980,1,0.71200,0.608,0.0,0.917000,0.12,62.7400,3
"0Zss1Cp31Mkd4Qa0eZYw51","Justicia Baturra - Remasterizado",0,216507,0,"['Francisco Canaro', 'Ernesto Fama']","['2maQMqxNnlRrBrS1oAsrX9', '0nRShN4m4GvQv1O4igorb6']","1934-01-03",0.39900,0.296,2,-17.5160,1,0.05180,0.995,0.907,0.109000,0.53,122.4570,4
"0ZuN9bl69jMWod0PMCGDBa","Senza mamma, o bimbo",0,449227,0,"['Giacomo Puccini', 'Fernando Previtali', 'Orchestra Lirica e Coro di Milano della RAI']","['0OzxPXyowUEQ532c9AmHUR', '309Pq41jTaux8IeVeOIk6u', '5Cii7o15wlPgk2PTUPT6uM']","1951",0.24700,0.0862,9,-21.4130,0,0.04570,0.987,0.0946,0.200000,0.0509,95.5180,4
"0ZuqF6ycpnKStWTloWtvnK","Sheeshe Ka Ho Ya Patthar Ka Dil",6,380040,0,"['Mohammed Rafi', 'Lata Mangeshkar']","['0gXDpqwYNDODn7fB0RDN8J', '61JrslREXq98hurYL2hYoc']","1962-01-01",0.47300,0.535,4,-7.5360,1,0.10700,0.943,0.398,0.109000,0.595,130.2800,4
"0Zyhh2C6TminWFuUlSLhJw","Me Gustan Todas",42,210339,0,"['Sonora 5 Estrellas']","['0oGbFTtR8UqMpgDFLpFKc1']","2015-12-28",0.70000,0.82,9,-6.6290,1,0.04710,0.115,0.0,0.311000,0.88,120.0080,4
"0a0KmSIkgM2oM8kkesvTOB","E quatt' 'e maggio",1,184320,0,"['Giacomo Rondinella']","['4tqoMRYZ4gXsSTbvvZcnzT']","1942-11-23",0.58000,0.254,2,-16.4170,1,0.18200,0.976,0.00418,0.165000,0.624,125.5570,4
"0a1CVeZiowrcCJzmsZ0KAa","Por Ti Solo Canto - Remasterizado",0,184907,0,"['Francisco Canaro', 'Ernesto Fama']","['2maQMqxNnlRrBrS1oAsrX9', '0nRShN4m4GvQv1O4igorb6']","1940-01-24",0.59800,0.585,5,-6.0680,1,0.05750,0.985,0.322,0.418000,0.724,130.4390,4
"0a1OAjVB17jFlGegbhpQig","Aloha Oe",38,114227,0,"['Elvis Presley']","['43ZHCT0cAZBISjO8DG9PnE']","1961-10-20",0.28700,0.278,7,-15.6530,1,0.03370,0.928,5.35e-05,0.194000,0.254,98.7720,3
