"id","followers","genres","name","popularity"
"6TcHtrrKhsoHHdccwDnrs4",87.00,"['polish contemporary classical']","Romuald Twardowski",4
"6Tw66hkGnEV8kX5CzA3h9i",958.00,"['polish reggae']","Duberman",7
"6UTqenaRWF8ttUPXe27q8k",316.00,"['polish punk']","Butelka",6
"6V1lTSptRyz2Mg7qst3bdX",375.00,"['polish hardcore']","Po Prostu",4
"6V5i3nKQb9azqjqdCLlQFJ",262.00,"['polish alternative rock']","Hedone",12
"6VDUKPL50LjK2upB0R3SXE",87156.00,"['classic polish pop', 'poezja spiewana', 'polish blues', 'sung poetry']","Czesław Niemen",42
"6VEp34NrMXFNzr2TzNrjS9",137.00,"['polish classical', 'post-romantic era']","Theodor Leschetizky",8
"6VKh8iOViFBI7R8Bb9AilZ",61203.00,"['polish pop']","Kasia Kowalska",45
"6VO5NISuJVULQac7DYfMRT",29.00,"['polish modern jazz']","NAK Trio",0
"6VQUyaRqUl5BCTJS0cCEki",805.00,"['polish alternative']","KIWI",35
"6VZ4TYC0JxFAnk1z5lGQcq",28709.00,"['polish pop']","Dr. SWAG",52
"6Vxaj1UEsNwnebmmLeoicn",7.00,"['polish free jazz']","P.U.R. Collective",0
"6W0OyyEu5SaWb3TRwWgHRT",395.00,"['polish post-punk', 'polish psychedelia']","Lastryko",4
"6W8oZdhJBUqDPQ33D3bVR2",5072.00,"['polish punk', 'polish rock']","Azyl P",19
"6WDuthP5CmmTN5CTiEUTCt",56.00,"['polish jazz']","Ecstasy Project",0
"6WIjuTnfwFnp9GAU8dIMrU",47430.00,"['polish hip hop']","Kaczor",41
"6WQlW1TIHaS5CrRur6WuDq",1130.00,"['polish prog']","Meller Golyzniak Duda",7
"6WhXGeSc1vAUNor5k6Vyvs",370.00,"['polish pop']","Ada Szulc",16
"6XBrx9svwvd82CQgj6Fywi",13.00,"['polish ambient']","Wegrzyn",0
"6XE6hofK2PcG0ZzCezVo2C",170.00,"['polish reggae']","Majorr",0
"6XLnBiDZUEWHW7JsCm7nJN",13306.00,"['polish reggae']","Ras Luta",37
"6XSaTT8GAF5UEtMTQWH2kH",341.00,"['polish modern jazz']","Kuba Stankiewicz",10
"6XTqwtNtfVNZIVqXxPloOp",703.00,"['polish jazz', 'polish modern jazz']","RGG",6
"6XYBuYRUPvm4VK1EGYjLwC",186.00,"['disco polo']","Strych",4
"6XcnzorXr2cpleUgTT1bxQ",770.00,"['polish trap']","szamz",21
"6XdnqaETDFgrNMaeYmUx55",47110.00,"['polish pop']","Varius Manx",44
"6Xg17Thy6fCXBdDUIBGhxb",1567.00,"['polish folk metal', 'slavic folk metal']","Łysa Góra",18
"6Y3bDSmZ6MSvRaNTeq40EN",803.00,"['classic polish pop', 'poezja spiewana']","Justyna Szafran",16
"6Y7PAikeXzdbuEPjRACgX1",9638.00,"['polish hip hop']","Wzgórze Ya-Pa 3",33
"6YBDLFsgeDakR5r6Lq9OaR",2.00,"['polish classical piano']","Kazimierz Gierżod",0
"6YFFJXCSmDv4SJEi0JSp2S",5192.00,"['polish hip hop']","Matheo",54
"6YIUuZ9CfvulZFG86zNFQW",326.00,"['martial industrial', 'polish ambient']","Ghosts of Breslau",1
"6YnAXTemIyynMlPKL2TEOv",2082.00,"['polish post-punk', 'poznan indie']","Syndrom Paryski",27
"6YvdYxoDqilL606WLUKUrK",4690.00,"['polish post-punk', 'polish punk']","Bielizna",19
"6YwJN3A7JBVbHdh5QeoACy",8749.00,"['disco polo']","Drossel",29
"6ZNzdFWBlmXZ6PqHuV72bg",30821.00,"['polish pop']","Jula",39
"6Zc6mcpgQrjNXcaCIXDRor",4.00,"['polish reggae']","Sedativa",0
"6aGmKxXoKrSdovRUn8MBhZ",230822.00,"['polish pop']","Margaret",56
"6ahQf4HrlCUCZgyy8iV0Q0",185.00,"['disco polo']","ANTOŚ SZPRYCHA",11
"6amixKL4YtGVOijRLEhWNz",29311.00,"['polish pop', 'polish reggae']","Afromental",39
"6axNRfRIwykkAvM1m9DHHd",3407.00,"['polish folk']","Same Suki",17
"6b0zhKR2SEvi6k02qTqT1f",30894.00,"['polish alternative rap', 'polish hip hop']","Kobik",48
"6b4GvAfajd3SUbK0d96Kt6",693.00,"['polish reggae']","MaxFloRec",1
"6bHDfUicKpBSpnJbfNIsXM",124.00,"['classic polish pop']","Ela Adamiak",12
"6bMxdO2li7L37uMfQ6pL11",8684.00,"['disco polo']","Power Boy",29
"6bNkZFbwoDXMSfnWErv5gG",738.00,"['coldwave', 'polish post-punk']","ALLES",7
"6bi6nVhrxIuZAxzlwTxpUI",70.00,"['polish classical']","Szymon Laks",3
"6bqPwvPsnOCo8ZnEy3EjVA",219.00,"['polish electronica']","SOTEI",1
"6cAsfDDS9utf3M9B1CHR3v",1765.00,"['norwegian metal', 'polish black metal']","Thunderbolt",0
"6cAstWrYVb1BxHyRQJJskF",71045.00,"['polish hip hop', 'polish trap']","be vis",59
"6cOMe9GZxwLVGKrKbuXc9Y",42.00,"['disco polo']","Arwid",0
"6cRFeNIK0FmsjxqhYlDg2l",241.00,"['polish alternative rock']","Crab Invasion",1
"6cj5jTqhjXsVg07bxpiadX",188.00,"['polish alternative rap']","Prospect",6
"6cmoi88qUx4s5pEBMeeUPU",120.00,"['polish prog']","The Broken Bridges",0
"6dLmkDJ0rahtzUgcpUyxGQ",6254.00,"['polish trap']","VBS",43
"6dOFhtHg5RRenmCFbhOguF",4473.00,"['polish pop']","Young Stars Team",25
"6dWOp6U7Z8HAvhT2y4uomM",8305.00,"['black death', 'dark black metal', 'polish black metal', 'polish metal']","Cultes des Ghoules",13
"6duZcnErFKn6m2kGyCAVhY",45244.00,"['polish hip hop']","Arab",47
"6e14dV47cVGbpJqh1SNyFX",52393.00,"['polish pop']","Edyta Gorniak",47
"6el2MR6AwBlxpCZaqu0OY2",1781.00,"['jazz quartet', 'modern string quartet', 'polish jazz', 'polish modern jazz']","Atom String Quartet",21
"6emrZWUo4DWCe6Qygik5rq",59.00,"['polish jazz']","Kazimierz Jonkisz",0
"6epDO0nPVXpbXBUt4Otiik",25287.00,"['polish alternative', 'polish electronica']","Coals",47
"6f3oixxZSgRKOW2CSqOFqM",19651.00,"['polish alternative rap', 'polish hip hop']","Gruby Mielzky",56
"6f92rv6xNB8U7Vb3ypZhxt",1402.00,"['polish black metal', 'polish death metal']","Crionics",5
"6fXSFsPsOCurk9n4TMjBon",257.00,"['polish death metal']","Planet Hell",1
"6falXnqZl5haCK7laExiL3",9289.00,"['black death', 'black metal', 'brutal death metal', 'death metal', 'polish black metal', 'polish death metal']","Azarath",25
"6gG1FOW5CoylM7858JYboD",51157.00,"['polish alternative', 'sung poetry']","Piotr Rogucki",45
"6gO7mjIlwPLM0YNK2wsa4U",67.00,"['disco polo']","Hayer",3
"6gOFtafLcuYGPgmXlp5Cee",1562.00,"['polish metal']","Milczenie Owiec",17
"6gOet6ki04ZkASl49nF37y",22405.00,"['gothic metal', 'gothic symphonic metal', 'pixie', 'polish metal', 'symphonic metal']","UnSun",30
"6gQfAHREYa5t3XRhlAlTh4",806.00,"['polish post-rock', 'polish prog']","Seasonal",10
"6gVw7sj444868peBFpH0O4",502.00,"['polish hip hop']","FRNKIE",39
"6gipdC95xAuTaEC8dpt1CA",28.00,"['polish contemporary classical']","Marian Sawa",1
"6gv9OBMwrCKkZGFQIPUa73",10819.00,"['classic polish pop', 'poezja spiewana']","Kazik & Kwartet ProForma",32
"6h8MtMHVSxY7G4nl50yaxb",2361.00,"['polish trap']","Pablo Novacci",37
"6hGE5HFV8QwONBgYxIC2nf",627.00,"['polish hardcore']","CASTET",14
"6hODpsM4hhIsyOLkYKXxdK",14619.00,"['disco polo', 'polish pop']","Sumptuastic",36
"6hTeaLFZRTs8mDLVamMiMW",135.00,"['polish jazz']","The Andrzej Trzaskowski Quintet",0
"6hZYddpRlNr42XnhZwcbgb",8774.00,"['polish alternative', 'polish alternative rap']","UNDADASEA",47
"6hmh4x9NVTBcAtq1noq8rN",1265.00,"['polish blues']","Zdrowa Woda",17
"6hnZVh0u17xkZJdmroozml",187.00,"['polish modern jazz']","O.N.E. Quintet",3
"6huCx8zeOiyFCaBKWHMKaG",198.00,"['polish punk']","Kastracja",8
"6hxTH0xrCBy8PrxGZc4Ya9",177.00,"['polish modern jazz']","Michal Tokaj Trio",1
"6i4MkZ4vpuKaveltMdzLmA",130.00,"['polish modern jazz']","Tatvamasi",1
"6iEritt8Qt6q7gIaSr3oW3",15.00,"['polish free jazz']","Wojciech Błażejczyk",0
"6j81h2UVqrFmabB7azzB2B",219.00,"['polish folk']","Kożuch",3
"6jEmFzQnu1bB5tP23Jvw7e",12101.00,"['classic polish pop']","Zdzisława Sośnicka",27
"6jVb2ZxgM9PNP8IhwvZYWE",173.00,"['polish early music']","Grzegorz Gerwazy Gorczycki",8
"6k5QMNAiFtCQHbLJrgivjG",374.00,"['early romantic era', 'polish classical']","Tekla Bądarzewska-Baranowska",26
"6kFGf7LjZ4VWQoLDpV01Wx",225.00,"['polish modern jazz']","Piotr Wyleżoł",2
"6kFXi4rktJwN7XdnuQrMzX",98.00,"['polish thrash metal']","Whorehouse",0
"6kKCU5Eqxk5PHB52A4A47v",460.00,"['polish folk metal']","Velesar",8
"6kX7b5T3yHmfozqEW0vczL",391.00,"['disco polo']","Bez Nazwy",20
"6kXyafTq44C46vNkXBpOT1",36194.00,"['polish hip hop']","Bez Cenzury",32
"6kdIUovTheLqdVXt3jhSdR",680.00,"['polish noise rock', 'polish psychedelia']","So Slow",2
"6lNmRnlnztLAQicHSrUCfj",508.00,"['polish punk']","Holden Avenue",7
"6lPS4a0CvfSQsmzQg1pTwq",41.00,"['polish free jazz']","Olbrzym i kurdupel",0
"6lhrwZITKYJgZE3y7QUk1O",17313.00,"['classic polish pop', 'poezja spiewana', 'polish alternative', 'polish pop', 'sung poetry']","Renata Przemyk",38
"6lkMCWTf6MZa2oIijbokLM",161.00,"['polish hip hop']","A Firma S/A",0
"6lmhknKFFQANDB1XPf9c0a",297.00,"['polish jazz']","Henryk Debich",18
"6ltPdaeNTl1bzB6IoM9bFf",123.00,"['disco polo']","E-maill",10
"6lvxGuiw9Hvg0jNNJBUYGs",3377.00,"['polish rock']","Tomek Lipinski",21
"6m4TPomVwYgFtvzRDjaaF5",1716.00,"['polish alternative']","Runforrest",39
"6m6zERDcqgSxVRVs7AmjmR",55448.00,"['polish pop']","Sylwia Lipka",36
"6mD5Ii2WUC2JfUsfWf57r6",131.00,"['polish noise rock']","Pustostany",1
"6mTacbt1zcvHEsN8QgGFia",109.00,"['disco polo']","Stan Tutaj",3
"6moqsV7jeAbIlwGN2rMhqe",2304.00,"['ecm-style jazz', 'polish jazz']","Tomasz Stanko Septet",11
"6mqgmyxbUSqAz8oaHTCwki",20123.00,"['disco polo']","Cliver",32
"6mreK5hEc2RRJPbXqGuptJ",244.00,"['polish noise rock', 'polish psychedelia']","Bez",4
"6n1pEnkmOyJQI05jY4bUzl",4480.00,"['disco polo']","Tomasz Niecik",11
"6nMbkqsldgUDvAVux6T7gL",238.00,"['polish folk']","Chudoba",5
"6nd1rmUDzooylyejSApYTP",2697.00,"['classic polish pop', 'poezja spiewana', 'sung poetry']","Krystyna Janda",23
"6ndY59DhAU7zquTLkrCxB3",1187.00,"['polish alternative rap']","Ńemy",33
"6nrnN4igpzdJ7jlHnQPOfV",38748.00,"['polish alternative']","Męskie Granie Orkiestra 2019",46
"6nw34R9syixLkjmcxr9qWK",36467.00,"['classic polish pop', 'poezja spiewana', 'sung poetry']","Stare Dobre Małżeństwo",28
"6o7xoNMeAUgi1SVl9rHYNk",347214.00,"['polish alternative', 'polish pop']","Kortez",57
"6oMju2k42CyCb5ujkyRX17",282.00,"['polish classical piano']","Ewa Kupiec",21
"6okfEEQ3JSQMpjfChbWit2",29602.00,"['polish metal', 'polish punk']","Hunter",42
"6ot016c8thjI60oXIZvYfz",2583.00,"['polish punk']","Bunkier",23
"6p327XNsoaC4SLVmyZVN43",41195.00,"['polish hip hop']","BORCREW",43
"6p8aInUy9mIK0O2dHDLRov",35.00,"['polish thrash metal', 'progressive thrash']","Rotengeist",0
"6p9n0zjPjm3hI4XZZe00VC",692.00,"['polish black metal']","Narrenwind",4
"6pPVoihxDsFoZzkR3njhka",19.00,"['polish experimental electronic']","Płucoserce",0
"6pWr0uyqw3XtvwXulOy3ZH",48.00,"['polish folk']","Banda Nella Nebbia",0
"6pnA5JNlTfVkrmRXXBoStJ",17713.00,"['disco polo']","Masters",19
"6puZMNHpIjlT0n3SyOioIc",266.00,"['polish noise rock']","Sierść",2
"6qHcB06FV47cRkAt5QbVwk",952.00,"['polish alternative']","Ptakova",23
"6qazBOuLsgY4Bud1x4IwIE",34283.00,"['polish punk']","Kabanos",42
"6rGHo9S7M8xeDweLTTcp0t",7550.00,"['polish alternative rap']","Steel Banging",20
"6rVMOfCwpy5OpqwGT1JvDY",26.00,"['polish choir']","Polish Chamber Choir Schola Cantorum Gedanensis",10
"6rVunujat9mqvMObbb0CsB",6083.00,"['polish alternative rap']","Rozbójnik Alibaba",34
"6raEfUqK0onuapXdtVRz0P",187.00,"['polish folk']","Babooshki",3
"6rlDZDDPeLPbO8vJjlJlan",18.00,"['polish free jazz']","Rafal Gorzycki Trio",0
"6rvFLk6XIQTs0cLE92rNvD",24.00,"['disco polo']","Xfort & Server",2
"6sDJ78dORs8IzGoHgytoVQ",167.00,"['dark folk', 'polish folk metal']","Dead Raven Choir",0
"6sJZBPUqnQVCuP1XOaXlSR",27.00,"['polish black metal']","Iubaris",0
"6sWTvfuMTjUrrltReAV5yJ",17824.00,"['classic polish pop', 'polish blues', 'polish rock']","Tadeusz Nalepa",31
"6saU4WOQFf2JMuZZHNVqWX",3451.00,"['polish alternative']","Prometh",38
"6su8XJwDDXy3k6c3m7dSzJ",329.00,"['polish indie rock', 'rap metalcore', 'rap rock']","Folder",0
"6u8kWmOjcOJMMR6zmQdGQj",1100.00,"['disco polo']","SKALAR",3
"6uGIX5GGWFk475MncMwc3H",518.00,"['polish ambient']","Jaromir Kaminski",18
"6uXPdkcF1OSFxmG7gF22rt",1765.00,"['polish hip hop']","Abel de Jong",48
"6uY64N5FgN5k8kthAi4HpX",19.00,"['polish early music']","Damian Stachowicz",1
"6v7jmixV5xmTHA1l6NDpYn",16794.00,"['classic polish pop', 'polish pop']","Yugopolis",45
"6vEiKiVkUftDr6tBWVrVyO",3438.00,"['polish black metal']","Arkona",13
"6vIKIoSujWoiG8leOflhyl",828.00,"['classical piano', 'polish classical piano']","Mieczysław Horszowski",17
"6vIPbNGbwdrg7LSpz4V2QX",38499.00,"['classic polish pop', 'polish pop', 'polish rock', 'polish synthpop']","Urszula",42
"6vLxZyYQ2v3j5ntcR7dpcn",455.00,"['polish jazz']","100nka",1
"6vW199FNswQ31nZlVeZUeT",56.00,"['field recording', 'polish experimental']","Emiter",0
"6vcRSe9jUvpxuA6JiTGNCi",323.00,"['jazz violin', 'polish jazz']","Michał Urbaniak",10
"6vfE0PM9ijfj7v3AtfyyaB",9635.00,"['disco polo']","Joker & Sequence",32
"6vwyBtJA4ee4kYFSU353Yh",216.00,"['polish electronica']","Stonkatank",0
"6w79TLiOorVtyvGHMUrOo0",15984.00,"['polish folk']","Tulia",36
"6wDT85JdehbHPpBVFXewUj",8645.00,"['classic polish pop', 'poezja spiewana', 'polish alternative']","Piotr Bukartyk",32
"6wX80LLylzviIaxow8IDf0",14583.00,"['polish hardcore', 'polish punk']","Armia",29
"6wciIdVLXgtzDbCCgyxpTz",788.00,"['polish experimental', 'polish noise rock', 'progressive jazz fusion']","Merkabah",5
"6wlrs0ZVxL7hToQGPwlwzp",780.00,"['disco polo']","Brygida i Robert Łukowski",18
"6wsQIanqEKuRaLfcUf5Hys",1826.00,"['disco polo']","Allegro Dance",2
"6x7ilnMo3auLOE41X1LEnv",74.00,"['polish psychedelia']","Potty Umbrella",0
"6xU7baAj4iMbM5mjANVihK",1984.00,"['polish alternative']","Hania Rani & Dobrawa Czocher",30
"6xajh3A5qhxsNffhhBNntC",103908.00,"['czech pop', 'polish pop', 'slovak pop']","Ewa Farna",50
"6xp2EQNgtz3211wutnTiGP",30.00,"['polish post-punk']","Nacht und Nebel [PL]",0
"6xyLXY9zeMhnCbiTzXwENc",15955.00,"['classic polish pop', 'polish post-punk', 'polish punk', 'polish rock']","Lech Janerka",34
"6y6k52qzXtL9Z5YKXPUJvF",12.00,"['polish blues']","Kulisz Trio",0
"6ybyG9khjfNI0rslYCXyHK",8064.00,"['polish alternative', 'polish indie', 'polish jazz']","Wojtek Mazolewski",28
"6zDvIIRdMcxOU167gnxqt7",76.00,"['early romantic era', 'polish classical']","Karol Kazimierz Kurpinski",10
"6zKeUUQLwOtJf15g1OovdE",55976.00,"['polish punk', 'polish reggae', 'polish rock']","Big Cyc",42
"6zL1XkO8wRg2Noi1OISBaL",120.00,"['polish jazz']","Krzysztof Komeda Quintet",0
"6zU8GzzSj8O1ArNwCLcdTM",337.00,"['disco polo']","Polska Biesiada",0
"7008bv4QLo6eziuxszbjqO",197454.00,"['polish alternative', 'polish pop']","Ania Dabrowska",52
"70ArguSAsID4vw7dOl40VN",4954.00,"['polish alternative rap']","Oliver Olson",43
"70OhLroerUyUGd0Ysu5dos",806.00,"['blackened hardcore', 'polish hardcore']","The Lowest",7
"70W7rQt07eDkynzl9JqHAB",48748.00,"['polish alternative', 'polish indie', 'polish pop']","Piotr Ziola",44
"70bSwHGZXas5K7qp95A8Sy",292.00,"['polish jazz']","Jazz Band Ball Orchestra",6
"70owGRU4u4tVmXhQmTpe6t",96.00,"['polish indie']","Lachowicz",3
"716FAfHQEcUgeHYzGf5h0V",12623.00,"['experimental black metal', 'polish black metal', 'polish metal']","Furia",25
"71ADVpJx1rN662ENAJIcUZ",21619.00,"['polish alternative', 'polish pop']","Natalia Kukulska",43
"71F1WfMQFdgP8EsM4e5zwU",1552.00,"['polish electronica']","Enzu",28
"71J421psDDBtF6ixt4BRZe",74.00,"['classic polish pop']","Gustaw Lutkiewicz",6
"71tiWMKZ5wpl6E0BdwVQza",279189.00,"['polish hip hop', 'polish trap']","BLACHA",58
"726tAAHoBnNpFvjHLZHsN4",4995.00,"['polish hip hop']","Miszel",52
"72ERBVQFX8GFSRvvtXS3cM",447.00,"['classic polish pop', 'poezja spiewana', 'sung poetry']","Ewa Demarczyk",0
"72KnMumieLlhgpwokLP3SY",95.00,"['chamber choir', 'contemporary choir', 'polish choir']","Polish Chamber Choir",16
"73SDDRFcShctHvKi4u7ycp",95.00,"['polish alternative rock']","Stan Miłości I Zaufania",6
"73h5E8jnVIjRsFUaVSxXfO",294.00,"['polish hardcore']","Morus",4
"73uepp4RrOI22gRSvVpW6U",1250.00,"['minimal tech house', 'polish techno']","Marcin Czubala",11
"74AinmD2cMfREWwkY1q6qd",935.00,"['polish hardcore']","JAD",12
"74BcHC0oHVSwJySCVT8pz7",4830.00,"['polish electronica', 'wave']","Sokos",46
"74GyGzRaDAyHqK1LbZXdvh",4387.00,"['polish punk']","Cela Nr 3",20
"74ZL8q25tlK50FC3G3DnLk",74.00,"['polish jazz']","Janusz Zdunek 4 Syfon",0
"753FPR9qbdppthTTbxAQRG",920.00,"['jazz violin', 'polish jazz']","Zbigniew Seifert",5
"75CU29PjeLXq9rQ8EJNUgA",288.00,"['polish alternative']","Magda Ruta",12
"75LR4EwgI8Fu5lExFCQQHi",3095.00,"['polish choir']","Dominikański Ośrodek Liturgiczny",39
"75S3W5oQTF1Wu3OCy2jvJ2",1315.00,"['disco polo']","Shazza",23
"75S8mCAhLV6gpdAs4beDTA",1306.00,"['polish indie rock']","Fertile Hump",13
"75efTyx3xrGArSLdO4BNp5",1556.00,"['polish techno']","Jacob B",18
"76Uu7lnLuTOmH2eZsKZTan",99426.00,"['polish hip hop']","Kubańczyk",58
"76vMiiQed2ErHD9VMnl6Ie",935.00,"['polish jazz']","Henryk Miskiewicz",22
"779Qqki1pXURCTb1mwMHGm",949.00,"['polish black metal']","Hell-Born",7
"77GaZB1v7st3SQIkbA4Iq5",43.00,"['polish punk']","SS-20",0
"77QIEno3j2L5WkrHkh2OnP",26587.00,"['polish hip hop']","Sir Mich",61
"77dOJ2LakkTzrkalB4Punp",197.00,"['polish jazz', 'polish modern jazz']","New Bone",1
"77lV7q11GgfK1e6X1g0WIj",2238.00,"['polish folk metal', 'slavic folk metal']","Merkfolk",21
"77xM3eVaoj2NrPgau2AkhE",64.00,"['polish blues']","Tortilla",1
"796MUEZOT9RdE3Mrf3IUAb",248.00,"['polish post-punk']","52UM",3
"797yYXSM6wVPRRf3DPpE2s",1739.00,"['french rock', 'neo-progressive', 'polish prog']","Quidam",13
"79XQRBugvpa8J1eCB7pAfg",1690.00,"['polish trap']","urboishawty",37
"79b4a4Bg30Y0RlO5de5jni",19028.00,"['polish hip hop']","Alberto",58
"79rfMX4NP12MbtgLLSpCZm",9801.00,"['polish alternative rap']","Małe Miasta",28
"7APpVEVs4tlAzPZxhbqeph",15807.00,"['polish hip hop']","Donguralesko & Matheo",8
"7AT4kE9Wgf18lFNipMMeYM",1652.00,"['polish black metal']","Profanum",5
"7AaIefldjBlsC5GD4RMyvY",33306.00,"['polish pop', 'polish reggae']","Poparzeni Kawą Trzy",43
"7AcwtFOXvwajNn4W02UImh",4355.00,"['polish alternative rap']","Kamil Pivot",33
"7At2iBUKNSnPePeU1ZW4fD",20025.00,"['polish alternative', 'polish alternative rock']","Clock Machine",42
"7B39kZGl0vzzAMBxb7T44k",407.00,"['polish folk']","WoWaKin",10
"7BIO2sgs2zDl1xPCOv1urL",451.00,"['disco polo']","Golden Mix",15
"7BPoiF2IvQLtZ3DT2DhTln",243.00,"['polish hardcore']","Calm the Fire",1
"7BS8VyGKczaNxtyHYwAv2j",2750.00,"['polish pop']","Karolina Kozak",25
"7BZvaokrSJOC0e4R5rOlFP",1449.00,"['polish metal']","Venflon",18
"7BaEP0maQw6o9v7SM73tLa",101.00,"['polish indie']","Mordy",2
"7BrL1o6c1xPC6jGucq1DcI",343.00,"['polish hardcore']","Drip of Lies",3
"7C53ToGRm1ADF4ZDXu4ZWX",2293.00,"['polish punk']","Lumpex75",19
"7CEKOZ09pT4MaD4DUPCgTm",408.00,"['polish folk']","Maria Pomianowska",9
"7CJgLPEqiIRuneZSolpawQ",1058944.00,"['polish hip hop', 'polish trap']","Taco Hemingway",72
"7CXZ3lfFqJxVlPpiUdQEUz",154.00,"['polish blues']","Mira Kubasińska & Breakout",0
"7CgZkU5p2WGyu6OQg6CzA3",189.00,"['polish free jazz']","Stryjo",1
"7ChbI909duz2evHDqsYsSa",89398.00,"['polish hip hop', 'polish reggae']","Grubson",51
"7CibqSROcGMi9jI44oS3LP",1970.00,"['polish folk metal', 'polish metal', 'slavic folk metal']","Helroth",14
"7DFmFNuUUYvmXJtLa9gmm9",3933.00,"['polish alternative rap']","B.O.K.",25
"7DY8ZetujZ6nO16jjCdj5X",28428.00,"['disco polo']","Long & Junior",43
"7DkNuSmctBIN8yogQiwo1X",126.00,"['charred death', 'polish black metal', 'polish death metal', 'progressive black metal']","Shadows Land",0
"7E1cYTM1165LXxLhY82iV0",6767.00,"['classic polish pop', 'poezja spiewana', 'polish blues']","Martyna Jakubowicz",35
"7E21gJAbtaoYSjRrifcMyT",56.00,"['polish classical piano']","Marek Szlezer",9
"7E5FxSmZclVL7goPlQXQIe",14403.00,"['polish post-punk', 'polish punk', 'polish reggae', 'polish rock']","Brygada Kryzys",33
"7E5Jq2c3MYl25FdfQR0BQi",82.00,"['polish experimental electronic']","Lautbild",0
"7ECj5pi4M5xxkaHFRpKexg",110.00,"['polish free jazz']","To Tu Orchestra",1
"7EJQPvnjCFU74ZjiQOPBIo",535.00,"['polish death metal']","Mutilation",2
"7EVoOKziBXUVVakiHMyqgf",188.00,"['polish indie']","Tres B",1
"7EXmdvJxGQ2rjVWJFplxl9",128.00,"['polish experimental']","Karbido",0
"7EfEUegVv6Va8Rwrov8opq",15635.00,"['polish alternative rock', 'polish punk']","El Dupa",26
"7EmJMPYv9rirWgrSC23kxP",496.00,"['polish modern jazz']","Miłość & Lester Bowie",6
"7En2KPJ1K7ivE65lgQvvLE",75.00,"['polish blues']","Ida Zalewska",1
"7F6uJ1UXYDvmake6eSEwcI",57.00,"['polish indie']","Popo",8
"7FDQl1a2jUC087zM54Nsdp",225.00,"['polish classical piano']","Karol Radziwonowicz",19
"7FJHFp6UE0r5E5HHw8e0hR",7303.00,"['disco polo']","The After Party",0
"7FO68l7ztlxisPzb0ezyL4",1425.00,"['polish punk']","Bulbulators",15
"7FPvltQvvREl3A8RnZ6Fyo",1004.00,"['polish alternative']","Ina West",13
"7FXTirgSWxaPY9k4mrYChs",5549.00,"['polish alternative', 'polish alternative rap']","Miętha",39
"7Ft8vHNJaxWX5n2Efkf2Iw",43210.00,"['classic polish pop']","Maciej Maleńczuk",48
"7FwxJtVorL07N6kbqmkPr6",198823.00,"['polish hip hop', 'polish pop', 'polish trap']","PlanBe",60
"7G3hAQixY7DIAGTgA2GU99",6013.00,"['polish alternative', 'polish alternative rap']","Lordofon",45
"7G7YcKQWvdFoeZxVyQiiSu",262.00,"['classic polish pop']","Joanna Lewandowska",12
"7GA3WidBAjmMZXtDIQWRtt",4306.00,"['polish hip hop']","Ascetoholix",32
"7GPHKsyiKW3Wo2TjtiYb8d",618.00,"['polish free jazz']","High Definition Quartet",4
"7H1Oxs7cJMX3voAnPTJK2Q",9968.00,"['polish trap']","Młody Yerba",42
"7HwXhVSHaGhaH7lg2DiHIi",139.00,"['polish hip hop']","Zarys zdarzeń",18
"7IGQhHioiEXLsSCBt0ZBID",17832.00,"['polish pop']","Filip Lato",32
"7IJs2eCpPWcUbaFtbZolhR",16207.00,"['polish hip hop']","PMM",35
"7IQL0CRtzXyFXpfWGo3tlu",3271.00,"['black thrash', 'polish black metal', 'polish thrash metal']","Witchmaster",11
"7IRnDitYnXmIpoClQ0XspK",11046.00,"['polish alternative', 'polish indie', 'polish pop']","Kasia Lins",41
"7IYTfSNNSAruHm6OwiyyfA",189.00,"['polish prog']","tRKproject",9
"7Im00DCJCJrFrC1Ho6vjD6",3557.00,"['polish classical', 'post-romantic era']","Ignacy Jan Paderewski",31
"7J0bNA0LwyFpnuHjFGuOhX",217183.00,"['polish pop']","Ronnie Ferrari",54
"7JFi4ROpWvJU9ZMmHn8Yp5",71777.00,"['polish alternative', 'polish pop']","Mikromusic",48
"7JLdAUZ0Y2elGXHdD9S2mj",4513.00,"['classic polish pop']","Eugeniusz Bodo",27
"7JOPzy5I94xubCMHxoAUuk",4125.00,"['polish alternative']","Paweł Izdebski",33
"7JVB1NU2XgRA0lViT3HPrt",3445.00,"['polish indie']","Dagadana",27
"7JkukJSxrYBTDeoDrvBgFR",89.00,"['polish techno']","Adam Michalak",1
"7K6ylAMcQAGyZnZMwr1Gi4",324.00,"['disco polo']","Justyna and Piotr",8
"7K7rRWSKUzSH1pbOMJvlc8",22738.00,"['chillwave', 'disco polo', 'polish pop']","Top Girls",46
"7KAEbGpGL1xL4iLwQG4a7b",1303.00,"['polish techno']","Tom Glass",16
"7KC06QCWPYFyZSr4qchh69",17385.00,"['polish hip hop']","Młody M",31
"7KEnuKnjw3c9XH7em1lqIT",7729.00,"['polish hip hop']","Pelson",32
"7KEyAtfb79ytYl3jm4xe04",177.00,"['polish folk']","Apolonia Nowak",5
"7KGTFKNuz0Q622PgUQDmbg",539.00,"['polish alternative', 'polish indie']","Olga Polikowska",25
"7LHs98uq1B5grCgrCHokE1",12.00,"['polish experimental electronic']","Pokorski",0
"7LcebruTyhagDPSZjX15Pm",1430.00,"['polish experimental']","Olga Wojciechowska",29
