CustomerID,Campaign,CampaignTiming,channel,open,click,SalesChannel,ConversionChannel,Reach,Target,Departure,offer
"3055-MJDSB",5,3,"Email",1,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"3055-MJDSB",4,1,"SMS",0,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"3069-SSVSN",6,2,"Call Center",1,1,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"3069-SSVSN",5,3,"Email",1,1,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"3069-SSVSN",4,1,"SMS",0,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"3074-GQWYX",14,2,"Email",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3074-GQWYX",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3084-DOWLE",9,3,"Call Center",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3084-DOWLE",8,1,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3084-DOWLE",7,2,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3085-QUOZK",9,2,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3085-QUOZK",8,1,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3085-QUOZK",7,3,"SMS",1,1,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3090-LETTY",9,3,"Call Center",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3090-LETTY",8,2,"Email",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3090-LETTY",7,1,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3092-IGHWF",14,1,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3092-IGHWF",13,2,"SMS",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3097-IDVPU",9,2,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3097-IDVPU",8,3,"Email",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3097-IDVPU",7,1,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3097-NQYSN",14,2,"Email",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3097-NQYSN",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3099-OONVS",9,1,"Call Center",0,0,"TeleSales","Digital","Fiber optic","Migration Box","DSL with phone","Discount"
"3099-OONVS",8,3,"Email",1,0,"TeleSales",,"Fiber optic","Migration Box","DSL with phone","Discount"
"3099-OONVS",7,2,"SMS",0,0,"TeleSales",,"Fiber optic","Migration Box","DSL with phone","Discount"
"3106-ULWFW",14,2,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3106-ULWFW",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3130-ICDUP",14,1,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3130-ICDUP",13,2,"SMS",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3133-PZNSR",14,1,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3133-PZNSR",13,2,"SMS",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3134-DSHVC",14,2,"Email",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3134-DSHVC",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3137-LUPIX",9,1,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3137-LUPIX",8,2,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3137-LUPIX",7,3,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3143-ILDAL",14,1,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3143-ILDAL",13,2,"SMS",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3144-AUDBS",9,2,"Call Center",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3144-AUDBS",8,1,"Email",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3144-AUDBS",7,3,"SMS",1,1,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3144-KMTWZ",14,2,"Email",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3144-KMTWZ",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3146-MSEGF",9,3,"Call Center",1,1,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3146-MSEGF",8,1,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3146-MSEGF",7,2,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3148-AOIQT",3,3,"Call Center",1,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3148-AOIQT",2,2,"Email",1,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3148-AOIQT",1,1,"SMS",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3154-CFSZG",12,3,"Call Center",1,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3154-CFSZG",11,2,"Email",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3154-CFSZG",10,1,"SMS",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3156-QLHBO",3,1,"Call Center",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3156-QLHBO",2,2,"Email",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3156-QLHBO",1,3,"SMS",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3158-MOERK",14,1,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3158-MOERK",13,2,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3166-PNEOF",9,1,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3166-PNEOF",8,3,"Email",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3166-PNEOF",7,2,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3178-FESZO",14,2,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3178-FESZO",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3179-GBRWV",9,1,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3179-GBRWV",8,2,"Email",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3179-GBRWV",7,3,"SMS",1,1,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3192-LNKRK",12,1,"Call Center",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3192-LNKRK",11,2,"Email",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3192-LNKRK",10,3,"SMS",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3199-NPKCN",14,1,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3199-NPKCN",13,2,"SMS",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3212-KXOCR",3,1,"Call Center",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3212-KXOCR",2,3,"Email",1,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3212-KXOCR",1,2,"SMS",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3227-WLKLI",9,2,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3227-WLKLI",8,3,"Email",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3227-WLKLI",7,1,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3230-JCNZS",14,1,"Email",0,0,"Web",,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3230-JCNZS",13,2,"SMS",1,0,"Web","Digital","Option","Upsell","Fiber optic with premium mobile","No Offer"
"3235-ETOOB",12,3,"Call Center",1,1,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3235-ETOOB",11,2,"Email",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3235-ETOOB",10,1,"SMS",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3237-AJGEH",6,2,"Call Center",1,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"3237-AJGEH",5,1,"Email",0,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"3237-AJGEH",4,3,"SMS",1,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"3243-ZHOHY",3,3,"Call Center",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3243-ZHOHY",2,1,"Email",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3243-ZHOHY",1,2,"SMS",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3244-CQPHU",14,1,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3244-CQPHU",13,2,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3249-VHRIP",6,1,"Call Center",0,0,"TeleSales",,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"3249-VHRIP",5,2,"Email",1,0,"TeleSales",,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"3249-VHRIP",4,3,"SMS",1,1,"TeleSales","SMS","Phone","Cross Sell Phone","DSL and No phone service","Discount"
"3249-ZPQRG",14,2,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3249-ZPQRG",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3251-YMVWZ",3,1,"Call Center",0,0,"TeleSales","Digital","DSL","Cross Sell Box","No internet service","Buy One Get One"
"3251-YMVWZ",2,3,"Email",0,0,"TeleSales",,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3251-YMVWZ",1,2,"SMS",0,0,"TeleSales",,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3280-MRDOF",9,1,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3280-MRDOF",8,2,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3280-MRDOF",7,3,"SMS",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3284-SVCRO",3,1,"Call Center",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3284-SVCRO",2,3,"Email",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3284-SVCRO",1,2,"SMS",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3285-UCQVC",6,3,"Call Center",1,1,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"3285-UCQVC",5,2,"Email",1,1,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"3285-UCQVC",4,1,"SMS",0,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"3295-YVUSR",14,2,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3295-YVUSR",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3307-TLCUD",6,1,"Call Center",0,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"3307-TLCUD",5,3,"Email",1,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"3307-TLCUD",4,2,"SMS",0,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"3308-JSGML",6,2,"Call Center",0,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"3308-JSGML",5,1,"Email",0,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"3308-JSGML",4,3,"SMS",0,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"3312-UUMZW",14,2,"Email",1,1,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3312-UUMZW",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3312-ZWLGF",14,1,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3312-ZWLGF",13,2,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3313-QKNKB",14,1,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3313-QKNKB",13,2,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3317-VLGQT",12,1,"Call Center",0,0,"TeleSales","Digital","Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3317-VLGQT",11,3,"Email",0,0,"TeleSales",,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3317-VLGQT",10,2,"SMS",0,0,"TeleSales",,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3319-DWOEP",12,3,"Call Center",1,1,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3319-DWOEP",11,2,"Email",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3319-DWOEP",10,1,"SMS",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3323-CPBWR",14,2,"Email",1,1,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3323-CPBWR",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3338-CVVEH",14,1,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3338-CVVEH",13,2,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3351-NQLDI",14,1,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3351-NQLDI",13,2,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3370-GQEAL",14,2,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3370-GQEAL",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3384-CTMSF",14,1,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3373-DIUUN",1,2,"SMS",0,0,"TeleSales",,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3374-LXDEV",14,1,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3374-LXDEV",13,2,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3374-TTZTK",12,3,"Call Center",1,1,"TeleSales","Call Center","Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3374-TTZTK",11,1,"Email",0,0,"TeleSales",,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3374-TTZTK",10,2,"SMS",0,0,"TeleSales",,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3376-BMGFE",12,3,"Call Center",1,1,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3376-BMGFE",11,2,"Email",1,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3376-BMGFE",10,1,"SMS",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3407-QGWLG",3,2,"Call Center",0,0,"Web",,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3407-QGWLG",2,3,"Email",1,0,"Web","Digital","DSL","Cross Sell Box","No internet service","Buy One Get One"
"3407-QGWLG",1,1,"SMS",0,0,"Web",,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3410-YOQBQ",9,3,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3410-YOQBQ",8,2,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3410-YOQBQ",7,1,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3413-BMNZE",9,3,"Call Center",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3413-BMNZE",8,1,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3413-BMNZE",7,2,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3427-GGZZI",14,2,"Email",1,1,"Agent",,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3427-GGZZI",13,1,"SMS",1,1,"Agent","SMS","Option","Upsell","Fiber optic with premium mobile","No Offer"
"3428-MMGUB",14,2,"Email",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3428-MMGUB",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3428-XZMAZ",12,1,"Call Center",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3428-XZMAZ",11,2,"Email",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3428-XZMAZ",10,3,"SMS",1,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3439-GVUSX",6,1,"Call Center",0,0,"Web",,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"3439-GVUSX",5,2,"Email",1,0,"Web",,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"3439-GVUSX",4,3,"SMS",1,1,"Web","SMS","Phone","Cross Sell Phone","DSL and No phone service","Discount"
"3440-JPSCL",12,3,"Call Center",1,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3440-JPSCL",11,2,"Email",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3440-JPSCL",10,1,"SMS",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3452-GWUIN",14,1,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3452-GWUIN",13,2,"SMS",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3453-RTHJQ",12,2,"Call Center",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3453-RTHJQ",11,3,"Email",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3453-RTHJQ",10,1,"SMS",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3466-WAESX",9,3,"Call Center",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3466-WAESX",8,2,"Email",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3466-WAESX",7,1,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3468-DRVQJ",9,2,"Call Center",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3468-DRVQJ",8,3,"Email",1,1,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3468-DRVQJ",7,1,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"3472-QPRCH",3,2,"Call Center",1,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3472-QPRCH",2,1,"Email",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3472-QPRCH",1,3,"SMS",1,1,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3486-NPGST",3,1,"Call Center",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3486-NPGST",2,3,"Email",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3486-NPGST",1,2,"SMS",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3488-PGMQJ",12,3,"Call Center",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3488-PGMQJ",11,1,"Email",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3488-PGMQJ",10,2,"SMS",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3489-HHPFY",14,1,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3489-HHPFY",13,2,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"3494-JCHRQ",12,2,"Call Center",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3494-JCHRQ",11,1,"Email",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3494-JCHRQ",10,3,"SMS",1,1,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3496-LFSZU",12,1,"Call Center",0,0,"Agent","Shop","Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3496-LFSZU",11,3,"Email",0,0,"Agent",,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3496-LFSZU",10,2,"SMS",0,0,"Agent",,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"3498-LZGQZ",3,2,"Call Center",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3498-LZGQZ",2,3,"Email",1,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3498-LZGQZ",1,1,"SMS",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"3506-LCJDC",3,1,"Call Center",0,0,"TeleSales","Digital","DSL","Cross Sell Box","No internet service","Buy One Get One"
"3506-LCJDC",2,2,"Email",0,0,"TeleSales",,"DSL","Cross Sell Box","No internet service","Buy One Get One"
